#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 24 mm
#	stage Y guess: 24 mm
#	Calibration Name: ini_cal
#	Volts to magnet: 5 V
#	Queued Time: 2019-05-29 14:40:33
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
24.0,23.834284569702145,-0.002123193359375,-0.2605079467773438,0.05602658081054688,113.98425078392029
24.0,23.828685768432614,-0.0021289916992187504,-0.2605400085449219,0.05578785400390625,114.71425175666809
24.0,23.82310818054199,-0.002118731689453125,-0.2605296142578125,0.055563885498046875,115.44425296783447
24.0,23.817550997314452,-0.002059521484375,-0.26056061401367187,0.055369219970703126,116.17425394058228
24.0,23.81201664428711,-0.00209405517578125,-0.2605693969726563,0.05514096069335938,116.91425490379333
24.0,23.806506348266602,-0.002062493896484375,-0.2605967346191406,0.05489585571289063,117.63425588607788
24.0,23.80101613586426,-0.002047894287109375,-0.26064089965820314,0.05472105712890625,118.38425707817078
24.0,23.79554794433594,-0.0020498779296875,-0.26060557861328126,0.05445995483398437,119.1142578125
24.0,23.79009981201172,-0.0019814819335937503,-0.26063168945312504,0.05428399047851562,119.84425902366638
24.0,23.784673827514652,-0.0019929443359375,-0.2606782592773437,0.05407734985351562,120.57425999641418
24.0,23.77926690429688,-0.0020086181640625,-0.26069446411132813,0.05388768310546876,121.30426120758057
24.0,23.773879586791995,-0.0019560241699218754,-0.2607060729980469,0.05365215454101563,122.03426194190979
24.0,23.768514478149417,-0.00199483642578125,-0.2607461791992188,0.05343617553710938,122.76426315307617
24.0,23.763170329589848,-0.00194888916015625,-0.2607176147460938,0.05321962890625001,123.49426412582397
24.0,23.757849606323244,-0.0019498901367187502,-0.26079209594726566,0.05305255126953125,124.22426509857178
24.0,23.752544832763675,-0.0019266235351562502,-0.2607964660644531,0.05279919433593751,124.95426607131958
24.0,23.747265452880864,-0.0019227416992187501,-0.26081450805664064,0.05258043823242188,125.69526743888855
24.0,23.742008920898442,-0.001928216552734375,-0.26081732177734374,0.05236576538085938,126.43526840209961
24.0,23.736773353271488,-0.001917486572265625,-0.2608107299804688,0.052156103515624996,127.17526936531067
24.0,23.731559206542972,-0.0018913208007812503,-0.2608722595214844,0.05200986938476563,127.91527032852173
24.0,23.726363457641604,-0.0018756591796875001,-0.26085625,0.05176245727539063,128.66527128219604
24.0,23.72118773071289,-0.0018487854003906249,-0.26086152954101566,0.05157124633789063,129.39527249336243
24.0,23.716030352783203,-0.0018462158203125,-0.2608766235351562,0.05135908813476563,130.1252737045288
24.0,23.71089324645996,-0.001863336181640625,-0.260905078125,0.05116209716796875,130.85527443885803
